6,2,326.9,303.1,111.41000000000003,340.19999999999993,1,1,1.0
6,3,422.76,294.43,110.10000000000002,351.34,1,1,1.0
6,4,563.01,347.88,75.48000000000002,201.60000000000002,1,1,1.0
6,5,166.13,324.12,74.24000000000001,243.71000000000004,1,1,1.0
6,6,1.64,393.4,115.02,171.96000000000004,1,1,1.0
6,7,880.99,364.7,55.66999999999996,201.65000000000003,1,1,1.0
6,9,528.62,380.78,35.58000000000004,157.12,1,1,1.0
6,10,986.39,390.68,273.36,128.68,1,2,1.0
6,11,8.04,379.3,175.67000000000002,108.87,1,2,1.0
6,12,886.1,457.48,86.63999999999999,80.41999999999996,1,4,1.0
7,1,737.72,252.4,166.32999999999993,423.06000000000006,1,1,1.0
7,2,321.32,301.85,116.37,341.44999999999993,1,1,1.0
7,3,421.87,294.43,110.11000000000001,351.34,1,1,1.0
7,4,563.5,348.62,75.48000000000002,201.61,1,1,1.0
7,5,165.38,324.12,74.99000000000001,243.71000000000004,1,1,1.0
7,6,1.65,393.4,115.00999999999999,171.96000000000004,1,1,1.0
7,7,879.54,364.7,55.67000000000007,201.65000000000003,1,1,1.0
7,9,528.62,380.78,36.51999999999998,157.12,1,1,1.0
7,10,998.14,389.44,271.7400000000001,128.69,1,2,1.0
7,11,8.33,379.01,175.67,108.86000000000001,1,2,1.0
8,1,740.2,252.4,162.0,423.06000000000006,1,1,1.0
8,2,315.74,300.6,121.32999999999998,342.69999999999993,1,1,1.0
8,3,420.99,294.43,110.10000000000002,351.34,1,1,1.0
8,4,564.0,349.36,75.48000000000002,201.61,1,1,1.0
8,5,164.64,324.12,75.73000000000002,243.71000000000004,1,1,1.0
8,6,1.66,393.4,115.0,171.96000000000004,1,1,1.0
8,7,878.1,364.7,55.66999999999996,201.65000000000003,1,1,1.0
8,9,528.62,380.78,37.450000000000045,157.12,1,1,1.0
8,10,1009.89,388.21,270.11,128.68,1,2,1.0
8,11,8.63,378.71,175.67000000000002,108.86000000000001,1,2,1.0
8,12,798.31,457.48,153.4000000000001,80.41999999999996,1,4,1.0
9,1,747.6,252.4,148.39999999999998,423.06000000000006,1,1,1.0
9,2,315.74,299.35,121.32999999999998,343.94999999999993,1,1,1.0
9,3,420.99,297.52,110.10000000000002,348.25,1,1,1.0
9,4,564.49,350.1,75.48000000000002,201.61,1,1,1.0
9,5,163.89,324.12,76.48000000000002,243.71000000000004,1,1,1.0
9,6,1.67,393.4,114.99,171.96000000000004,1,1,1.0
9,7,876.66,364.7,55.67000000000007,201.65000000000003,1,1,1.0
9,9,528.62,380.78,38.379999999999995,157.12,1,1,1.0
9,10,1029.69,388.21,250.30999999999995,128.68,1,2,1.0
9,11,8.93,378.41,175.67,108.86999999999995,1,2,1.0
10,1,753.17,254.87,148.4000000000001,423.07000000000005,1,1,1.0
10,2,315.74,298.1,121.32999999999998,345.19999999999993,1,1,1.0
10,3,420.99,300.6,110.10000000000002,345.16999999999996,1,1,1.0
10,4,565.42,350.1,75.48000000000002,201.61,1,1,1.0
10,5,163.15,324.12,77.22,243.71000000000004,1,1,1.0
10,6,1.67,393.4,114.99,171.96000000000004,1,1,1.0
10,7,875.21,364.7,55.66999999999996,201.65000000000003,1,1,1.0
10,9,528.62,380.78,39.450000000000045,157.12,1,1,1.0
10,10,1042.06,386.97,237.94000000000005,128.67999999999995,1,2,1.0
10,11,9.22,378.12,175.67,108.86000000000001,1,2,1.0
11,1,758.73,257.35,148.39999999999998,423.05999999999995,1,1,1.0
11,2,308.32,298.1,121.32999999999998,345.19999999999993,1,1,1.0
11,3,420.73,301.63,110.10000000000002,345.16999999999996,1,1,1.0
11,4,566.35,350.1,75.48000000000002,201.61,1,1,1.0
11,5,162.4,324.12,77.97,243.71000000000004,1,1,1.0
11,6,1.68,393.4,114.97999999999999,171.96000000000004,1,1,1.0
11,7,873.77,364.7,55.67000000000007,201.65000000000003,1,1,1.0
11,9,528.62,380.78,40.50999999999999,157.12,1,1,1.0
11,10,1060.62,386.97,219.3800000000001,128.67999999999995,1,2,1.0
11,11,9.52,377.82,175.67,108.87,1,2,1.0
12,1,761.83,257.35,148.39999999999998,423.05999999999995,1,1,1.0
12,2,304.6,297.48,121.33999999999997,345.19999999999993,1,1,1.0
12,3,420.48,302.65,110.10000000000002,345.18000000000006,1,1,1.0
12,4,567.28,350.1,75.48000000000002,201.61,1,1,1.0
12,5,159.95,324.12,80.42000000000002,243.71000000000004,1,1,1.0
12,6,1.69,393.4,114.97,171.96000000000004,1,1,1.0
12,7,871.72,364.7,55.66999999999996,201.65000000000003,1,1,1.0
12,9,528.62,380.78,41.58000000000004,157.12,1,1,1.0
12,10,1072.37,386.35,207.6300000000001,128.67999999999995,1,2,1.0
12,11,9.82,377.52,175.67000000000002,108.87,1,2,1.0
13,1,764.92,257.35,148.4000000000001,423.05999999999995,1,1,1.0
13,2,300.89,296.86,121.34000000000003,345.19999999999993,1,1,1.0
13,3,420.22,303.68,110.10000000000002,345.17,1,1,1.0
13,4,568.2,350.1,75.4799999999999,201.61,1,1,1.0
13,5,157.5,324.12,82.87,243.71000000000004,1,1,1.0
13,6,1.7,393.4,114.96,171.96000000000004,1,1,1.0
13,7,869.66,364.7,55.67000000000007,201.65000000000003,1,1,1.0
13,9,528.62,380.78,42.64999999999998,157.12,1,1,1.0
13,10,1084.12,385.73,195.8800000000001,128.68999999999994,1,2,1.0
13,11,10.11,377.23,175.67000000000002,108.85999999999996,1,2,1.0
13,12,740.17,457.48,50.73000000000002,80.41999999999996,1,4,1.0
14,1,768.77,257.35,148.39999999999998,423.05999999999995,1,1,1.0
14,2,300.57,296.86,123.25999999999999,345.19999999999993,1,1,1.0
14,3,419.96,304.71,110.09999999999997,345.17,1,1,1.0
14,4,570.77,350.1,75.48000000000002,201.61,1,1,1.0
14,5,156.77,324.12,83.6,243.71000000000004,1,1,1.0
14,6,1.7,393.4,114.96,171.96000000000004,1,1,1.0
14,7,867.61,364.7,55.66999999999996,201.65000000000003,1,1,1.0
14,9,528.62,380.78,43.710000000000036,157.12,1,1,1.0
14,10,1104.66,385.73,175.33999999999992,128.68999999999994,1,2,1.0
14,11,10.41,376.93,175.67000000000002,108.87,1,2,1.0
14,12,730.54,458.13,68.66000000000008,80.40999999999997,1,4,1.0
15,1,771.34,257.35,148.39999999999998,423.05999999999995,1,1,1.0
15,2,300.25,296.86,125.19,345.19999999999993,1,1,1.0
15,3,419.71,305.74,110.09999999999997,345.16999999999996,1,1,1.0
15,4,573.34,350.1,75.48000000000002,201.61,1,1,1.0
15,5,156.04,324.12,84.33000000000001,243.71000000000004,1,1,1.0
15,6,1.71,393.4,114.95,171.96000000000004,1,1,1.0
15,7,865.56,364.7,55.66000000000008,201.65000000000003,1,1,1.0
15,9,528.62,380.78,44.77999999999997,157.12,1,1,1.0
15,10,1117.5,389.58,162.5,128.69,1,2,1.0
15,11,10.7,376.63,175.67000000000002,108.87,1,2,1.0
15,12,720.91,458.77,86.59000000000003,80.40999999999997,1,4,1.0
16,1,781.61,257.35,148.39999999999998,423.05999999999995,1,1,1.0
16,2,299.92,296.86,127.12,345.19999999999993,1,1,1.0
16,3,415.85,307.02,110.11000000000001,340.6700000000001,1,1,1.0
16,4,574.62,350.1,75.48000000000002,201.61,1,1,1.0
16,5,155.31,324.12,85.06,243.71000000000004,1,1,1.0
16,6,1.72,393.4,114.94,171.96000000000004,1,1,1.0
16,14,484.0,328.4,42.5,239.30000000000007,1,1,1.0
16,9,524.76,380.78,48.639999999999986,157.12,1,1,1.0
16,10,1134.19,389.58,145.80999999999995,128.69,1,2,1.0
16,11,11.0,376.34,175.67,108.86000000000001,1,2,1.0
16,12,709.35,457.48,96.94999999999993,80.41999999999996,1,4,1.0
17,1,777.76,257.35,158.69000000000005,423.05999999999995,1,1,1.0
17,2,299.6,296.86,129.04999999999995,345.19999999999993,1,1,1.0
17,3,412.0,308.3,110.11000000000001,336.17,1,1,1.0
17,4,574.62,343.7,74.17999999999995,206.72999999999996,1,1,1.0
17,5,154.59,324.12,85.78,243.71000000000004,1,1,1.0
17,6,1.73,393.4,114.92999999999999,171.96000000000004,1,1,1.0
17,14,486.6,329.15,36.47000000000003,227.64999999999998,1,1,1.0
17,8,742.42,380.74,50.72000000000003,138.54999999999995,1,1,1.0
17,9,520.9,380.78,52.5,157.12,1,1,1.0
17,10,1154.74,388.3,125.25999999999999,128.68,1,2,1.0
17,11,11.3,376.04,175.67,108.87,1,2,1.0
17,12,697.79,456.2,102.00999999999999,80.41000000000003,1,4,1.0
18,1,781.61,257.35,158.68999999999994,423.05999999999995,1,1,1.0
18,2,299.6,297.5,129.89999999999998,345.20000000000005,1,1,1.0
18,3,412.64,308.94,110.11000000000001,336.17,1,1,1.0
18,4,576.34,343.7,74.16999999999996,206.72999999999996,1,1,1.0
18,5,153.86,324.12,86.50999999999999,243.71000000000004,1,1,1.0
18,6,1.73,393.4,114.92999999999999,171.96000000000004,1,1,1.0
18,14,473.18,329.26,48.39000000000004,234.14,1,1,1.0
18,8,736.0,378.17,50.72000000000003,138.55,1,1,1.0
18,9,521.36,380.78,52.039999999999964,157.12,1,1,1.0
18,10,1162.44,388.3,117.55999999999995,128.68,1,2,1.0
18,11,11.59,375.75,175.67,108.86000000000001,1,2,1.0
18,12,686.24,456.2,139.26,80.41000000000003,1,4,1.0
19,1,789.31,257.35,158.69000000000005,423.05999999999995,1,1,1.0
19,2,299.6,298.15,130.75,345.19000000000005,1,1,1.0
19,3,413.29,309.59,110.09999999999997,336.16,1,1,1.0
19,4,578.05,343.7,74.17000000000007,206.72999999999996,1,1,1.0
19,5,153.13,324.12,87.24000000000001,243.71000000000004,1,1,1.0
19,6,1.74,393.4,114.92,171.96000000000004,1,1,1.0
19,14,485.0,328.09,39.76999999999998,227.70999999999998,1,1,1.0
19,8,725.7,378.17,61.01999999999998,138.55,1,1,1.0
19,9,521.81,380.78,51.59000000000003,157.12,1,1,1.0
19,10,1182.98,388.3,97.01999999999998,128.68,1,2,1.0
19,11,11.89,375.45,175.67000000000002,108.87,1,2,1.0
19,12,670.83,456.2,153.39999999999998,80.41000000000003,1,4,1.0
20,1,784.18,257.35,167.68000000000006,423.05999999999995,1,1,1.0
20,2,299.6,296.86,131.59999999999997,345.19999999999993,1,1,1.0
20,3,410.72,309.59,110.10000000000002,336.16,1,1,1.0
20,4,579.76,343.7,74.18000000000006,206.72999999999996,1,1,1.0
20,5,152.4,324.12,87.97,243.71000000000004,1,1,1.0
20,6,1.75,393.4,114.91,171.96000000000004,1,1,1.0
20,14,473.98,333.33,48.860000000000014,230.27000000000004,1,1,1.0
20,8,716.71,378.17,61.02999999999997,138.55,1,1,1.0
20,9,522.27,380.78,51.129999999999995,157.12,1,1,1.0
20,10,1198.39,388.3,81.6099999999999,128.68,1,2,1.0
20,11,12.19,375.15,175.67000000000002,108.87,1,2,1.0
20,12,661.84,456.2,153.40999999999997,80.41000000000003,1,4,1.0
21,1,784.18,257.35,177.92000000000007,423.05999999999995,1,1,1.0
21,2,302.17,296.86,131.59999999999997,345.19999999999993,1,1,1.0
21,3,408.15,309.59,110.10000000000002,336.16,1,1,1.0
21,4,580.15,343.7,74.18000000000006,206.72999999999996,1,1,1.0
21,5,151.84,324.12,88.53,243.71000000000004,1,1,1.0
21,6,1.76,393.4,114.89999999999999,171.96000000000004,1,1,1.0
21,14,479.18,331.9,43.79000000000002,226.39999999999998,1,1,1.0
21,8,701.31,378.17,61.020000000000095,138.55,1,1,1.0
21,9,522.73,380.78,50.66999999999996,157.12,1,1,1.0
21,10,1204.81,390.87,75.19000000000005,128.67999999999995,1,2,1.0
21,11,12.48,374.86,175.67000000000002,108.86000000000001,1,2,1.0
21,12,655.42,454.92,153.41000000000008,80.41000000000003,1,4,1.0
22,1,787.39,257.35,177.91999999999996,423.05999999999995,1,1,1.0
22,2,302.17,296.65,131.81,346.69000000000005,1,1,1.0
22,3,408.15,309.59,107.95000000000005,336.16,1,1,1.0
22,4,580.55,343.7,74.18000000000006,206.72999999999996,1,1,1.0
22,5,151.29,324.12,89.08000000000001,243.70000000000005,1,1,1.0
22,6,1.76,393.4,114.89999999999999,171.96000000000004,1,1,1.0
22,14,484.8,331.76,38.71999999999997,223.84000000000003,1,1,1.0
22,8,691.03,378.17,61.02999999999997,138.55,1,1,1.0
22,9,523.19,380.78,50.20999999999992,157.12,1,1,1.0
22,10,1225.35,392.15,54.65000000000009,128.69000000000005,1,2,1.0
22,11,12.78,374.56,175.67,108.87,1,2,1.0
22,12,640.02,456.2,153.39999999999998,80.41000000000003,1,4,1.0
23,1,790.6,257.35,177.91999999999996,423.05999999999995,1,1,1.0
23,2,302.17,296.43,132.02999999999997,348.18,1,1,1.0
23,3,408.15,309.59,105.80000000000007,336.16,1,1,1.0
23,4,580.94,343.7,74.17999999999995,206.72999999999996,1,1,1.0
23,5,150.73,324.12,89.64000000000001,243.70000000000005,1,1,1.0
23,6,1.77,393.4,114.89,171.96000000000004,1,1,1.0
23,14,481.9,328.67,40.33000000000004,225.12999999999994,1,1,1.0
23,8,688.47,376.88,61.01999999999998,138.56000000000006,1,1,1.0
23,9,523.64,380.78,49.75999999999999,157.12,1,1,1.0
23,10,1234.34,392.15,45.66000000000008,128.69000000000005,1,2,1.0
23,11,13.07,374.26,175.67000000000002,108.87,1,2,1.0
23,12,631.03,456.2,153.39999999999998,80.41000000000003,1,4,1.0
24,1,792.52,257.35,177.93000000000006,423.05999999999995,1,1,1.0
24,2,302.18,296.22,132.23000000000002,349.66999999999996,1,1,1.0
24,3,408.15,309.59,103.65000000000003,336.16,1,1,1.0
24,4,581.34,343.7,74.17999999999995,206.72999999999996,1,1,1.0
24,5,150.17,324.12,90.20000000000002,243.68999999999994,1,1,1.0
24,6,1.78,393.4,114.88,171.96000000000004,1,1,1.0
24,14,470.76,328.16,53.39999999999998,229.63999999999993,1,1,1.0
24,8,675.63,375.6,61.01999999999998,138.55999999999995,1,1,1.0
24,9,524.1,380.78,49.299999999999955,157.12,1,1,1.0
24,11,13.37,373.97,175.67,108.85999999999996,1,2,1.0
24,12,622.04,457.48,153.41000000000008,80.40999999999997,1,4,1.0
25,1,794.45,257.35,177.91999999999996,423.05999999999995,1,1,1.0
25,2,302.18,296.01,132.44,351.15,1,1,1.0
25,3,407.42,309.59,103.64999999999998,336.16,1,1,1.0
25,4,581.74,343.7,74.16999999999996,206.72999999999996,1,1,1.0
25,5,149.61,324.12,90.75999999999999,243.68999999999994,1,1,1.0
25,6,1.79,393.4,114.86999999999999,171.96000000000004,1,1,1.0
25,14,475.0,327.65,51.08000000000004,227.64999999999998,1,1,1.0
25,8,661.5,375.6,61.02999999999997,138.55999999999995,1,1,1.0
25,9,524.56,380.78,48.84000000000003,157.12,1,1,1.0
25,11,13.67,373.67,175.67000000000002,108.87,1,2,1.0
25,12,610.49,457.48,153.39999999999998,80.40999999999997,1,4,1.0
26,1,794.45,257.35,175.33999999999992,423.05999999999995,1,1,1.0
26,2,302.18,295.79,132.65999999999997,352.65000000000003,1,1,1.0
26,3,406.68,309.59,103.64999999999998,336.16,1,1,1.0
26,4,582.13,343.7,74.17999999999995,206.72999999999996,1,1,1.0
26,5,149.06,324.12,91.31,243.67999999999995,1,1,1.0
26,6,1.79,393.4,114.86999999999999,171.96000000000004,1,1,1.0
26,14,476.2,333.42,48.599999999999966,219.97999999999996,1,1,1.0
26,8,651.23,376.88,61.02999999999997,138.56000000000006,1,1,1.0
26,9,525.01,380.78,48.389999999999986,157.12,1,1,1.0
26,11,13.96,373.38,175.67,108.86000000000001,1,2,1.0
26,12,597.65,453.63,153.39999999999998,80.40999999999997,1,4,1.0
27,1,794.45,257.35,172.75,423.05999999999995,1,1,1.0
27,2,302.18,295.58,132.87,354.14000000000004,1,1,1.0
27,3,405.95,309.59,103.65000000000003,336.16,1,1,1.0
27,4,582.53,343.7,74.17000000000007,206.72999999999996,1,1,1.0
27,5,148.5,324.12,91.87,243.67999999999995,1,1,1.0
27,6,1.8,393.4,114.86,171.96000000000004,1,1,1.0
27,14,473.7,336.63,58.80000000000001,214.87,1,1,1.0
27,8,640.96,376.88,61.02999999999997,138.56000000000006,1,1,1.0
27,9,525.47,380.78,47.92999999999995,157.12,1,1,1.0
27,11,14.26,373.08,175.67000000000002,108.87,1,2,1.0
27,12,588.66,453.63,153.39999999999998,80.40999999999997,1,4,1.0
28,1,794.45,257.35,171.44999999999993,423.05999999999995,1,1,1.0
28,2,300.89,294.94,129.03000000000003,354.13000000000005,1,1,1.0
28,3,405.22,309.59,103.64999999999998,336.16,1,1,1.0
28,4,582.92,343.7,74.18000000000006,206.72999999999996,1,1,1.0
28,5,147.22,324.12,91.87,243.67999999999995,1,1,1.0
28,6,1.81,393.4,114.85,171.96000000000004,1,1,1.0
28,14,476.3,336.63,51.80000000000001,223.87,1,1,1.0
28,8,656.4,376.88,41.73000000000002,138.56000000000006,1,1,1.0
28,9,525.93,380.78,47.47000000000003,157.12,1,1,1.0
28,11,14.26,373.08,172.29000000000002,108.87,1,2,1.0
28,12,578.39,453.63,153.39999999999998,80.40999999999997,1,4,1.0
29,1,794.45,257.35,170.14999999999998,423.05999999999995,1,1,1.0
29,2,299.6,294.29,125.17999999999995,354.13999999999993,1,1,1.0
29,3,404.48,309.59,103.64999999999998,336.16,1,1,1.0
29,4,583.32,343.7,74.16999999999996,206.72999999999996,1,1,1.0
29,5,145.93,324.12,91.87,243.67999999999995,1,1,1.0
29,6,1.82,393.4,114.84,171.96000000000004,1,1,1.0
29,14,455.71,336.63,73.08999999999997,218.76999999999998,1,1,1.0
29,8,656.4,376.88,41.73000000000002,138.56000000000006,1,1,1.0
29,9,526.39,380.78,47.00999999999999,157.12,1,1,1.0
29,11,14.26,373.08,168.9,108.87,1,2,1.0
29,12,565.55,453.63,153.4000000000001,80.40999999999997,1,4,1.0
30,1,794.45,257.35,168.8499999999999,423.05999999999995,1,1,1.0
30,2,298.57,294.29,125.18,354.13999999999993,1,1,1.0
30,3,403.75,309.59,103.64999999999998,336.16,1,1,1.0
30,4,583.71,343.7,74.17999999999995,206.72999999999996,1,1,1.0
30,5,144.67,324.12,93.13000000000002,243.67999999999995,1,1,1.0
30,6,1.82,393.4,114.84,171.96000000000004,1,1,1.0
30,14,455.71,336.63,72.58999999999997,217.57000000000005,1,1,1.0
30,8,642.28,378.6,42.01999999999998,137.40999999999997,1,1,1.0
30,9,526.84,380.78,46.559999999999945,157.12,1,1,1.0
30,11,14.26,373.08,165.52,108.87,1,2,1.0
30,12,555.28,456.2,153.39999999999998,80.41000000000003,1,4,1.0
31,1,796.69,257.35,162.43999999999994,423.05999999999995,1,1,1.0
31,2,297.55,294.29,125.18,354.13999999999993,1,1,1.0
31,3,403.01,309.59,103.65000000000003,336.16,1,1,1.0
31,4,584.11,343.7,74.16999999999996,206.72999999999996,1,1,1.0
31,5,143.4,324.12,94.4,243.67999999999995,1,1,1.0
31,6,1.83,393.4,114.83,171.96000000000004,1,1,1.0
31,14,466.6,336.63,61.14999999999998,219.51999999999998,1,1,1.0
31,8,628.15,380.31,42.31000000000006,136.28000000000003,1,1,1.0
31,9,527.3,380.78,46.10000000000002,157.12,1,1,1.0
31,11,14.26,373.08,162.14000000000001,108.87,1,2,1.0
31,12,547.57,457.48,153.40999999999997,80.40999999999997,1,4,1.0
32,1,798.92,257.35,156.0300000000001,423.05999999999995,1,1,1.0
32,2,296.52,294.29,125.18,354.13999999999993,1,1,1.0
32,3,406.21,309.59,100.45000000000005,336.16,1,1,1.0
32,4,584.5,343.7,74.17999999999995,206.72999999999996,1,1,1.0
32,5,141.47,324.12,94.41,243.67999999999995,1,1,1.0
32,6,1.84,393.4,114.82,171.96000000000004,1,1,1.0
32,14,477.5,336.63,49.700000000000045,221.47000000000003,1,1,1.0
32,8,614.03,382.02,42.59000000000003,135.14,1,1,1.0
32,9,527.44,380.78,46.09999999999991,157.12,1,1,1.0
32,11,14.26,373.08,158.75,108.87,1,2,1.0
32,12,534.74,458.77,153.39999999999998,80.40999999999997,1,4,1.0
33,1,801.16,257.35,149.62,423.05999999999995,1,1,1.0
33,2,295.49,294.29,125.18,354.13999999999993,1,1,1.0
33,3,409.4,309.59,97.26000000000005,336.16,1,1,1.0
33,4,584.9,343.7,74.17000000000007,206.72999999999996,1,1,1.0
33,5,139.55,324.12,94.39999999999998,243.67999999999995,1,1,1.0
33,6,1.85,393.4,114.81,171.96000000000004,1,1,1.0
33,14,466.6,336.63,60.049999999999955,220.07000000000005,1,1,1.0
33,8,599.91,383.73,42.879999999999995,134.0,1,1,1.0
33,9,527.59,380.78,46.10000000000002,157.12,1,1,1.0
33,11,14.26,373.08,155.37,108.87,1,2,1.0
33,12,518.04,458.77,153.41000000000008,80.40999999999997,1,4,1.0
34,1,803.4,257.35,143.20000000000005,423.05999999999995,1,1,1.0
34,2,294.46,294.29,125.18,354.13999999999993,1,1,1.0
34,3,408.1,305.29,99.83999999999997,340.46,1,1,1.0
34,4,586.8,346.25,69.69000000000005,204.17999999999995,1,1,1.0
34,5,136.34,324.12,94.4,243.67999999999995,1,1,1.0
34,6,1.85,393.4,114.81,171.96000000000004,1,1,1.0
34,14,455.71,336.63,70.39000000000004,218.66999999999996,1,1,1.0
34,8,585.78,385.44,43.17000000000007,132.86999999999995,1,1,1.0
34,9,527.73,380.78,46.10000000000002,157.12,1,1,1.0
34,11,14.26,373.08,151.99,108.87,1,2,1.0
34,12,509.06,457.48,153.40000000000003,80.40999999999997,1,4,1.0
35,15,787.86,397.03,47.5,161.77999999999997,1,1,1.0
35,1,804.68,257.35,143.20000000000005,423.05999999999995,1,1,1.0
35,2,293.18,294.29,125.18,354.13999999999993,1,1,1.0
35,3,406.8,301.0,102.42000000000002,344.75,1,1,1.0
35,4,588.7,348.8,65.19999999999993,201.62999999999994,1,1,1.0
35,5,133.13,324.12,94.4,243.67999999999995,1,1,1.0
35,6,1.86,393.4,114.8,171.96000000000004,1,1,1.0
35,14,458.28,336.63,70.38999999999999,218.66999999999996,1,1,1.0
35,8,571.66,387.16,43.450000000000045,131.71999999999997,1,1,1.0
35,9,527.87,380.78,46.10000000000002,157.12,1,1,1.0
35,11,14.26,373.08,148.61,108.87,1,2,1.0
35,12,500.71,456.2,153.40000000000003,80.41000000000003,1,4,1.0
36,15,786.57,397.03,47.50999999999999,161.77999999999997,1,1,1.0
36,1,805.97,257.35,143.19999999999993,423.05999999999995,1,1,1.0
36,2,291.9,294.29,125.18,354.13999999999993,1,1,1.0
36,3,405.5,296.7,105.0,349.05,1,1,1.0
36,4,589.34,348.8,65.19999999999993,201.62999999999994,1,1,1.0
36,5,132.7,324.55,94.4,243.68,1,1,1.0
36,6,1.87,393.4,114.78999999999999,171.96000000000004,1,1,1.0
36,14,486.5,336.63,43.450000000000045,218.66999999999996,1,1,1.0
36,8,557.54,388.87,43.73000000000002,130.58000000000004,1,1,1.0
36,9,528.01,380.78,46.10000000000002,157.12,1,1,1.0
36,11,14.26,373.08,145.22,108.87,1,2,1.0
36,12,492.37,454.91,153.39999999999998,80.42000000000002,1,4,1.0
37,15,785.29,397.03,47.5,161.77999999999997,1,1,1.0
37,1,812.39,259.27,143.20000000000005,423.07000000000005,1,1,1.0
37,2,290.61,294.29,125.18,354.13999999999993,1,1,1.0
37,3,405.5,297.5,105.0,349.04999999999995,1,1,1.0
37,4,589.98,348.8,65.19999999999993,201.62999999999994,1,1,1.0
37,5,132.27,324.98,94.41,243.67999999999995,1,1,1.0
37,6,1.88,393.4,114.78,171.96000000000004,1,1,1.0
